PRMT8	0.120155579989	Y
GJA3	0.11971798081	Y
GRID1	0.119313954965	Y
IRF4	0.119236410167	Y
KCNB1	0.119201915113	Y
RPH3A	0.119174671055	Y
PCDHGA1	0.119089795227	Y
ACOXL	0.119028640341	Y
EVX2	0.118076639798	Y
HOXB6	0.118010573846	Y
TRIM31-AS1	0.117080379845	Y
SEZ6L	0.117064995896	Y
KCNK9	0.117016360584	Y
LOC100288866	0.116978108782	Y
MIR1-1HG	0.116880666707	Y
HOXB3	0.11646083515	Y
NFIX	0.116347632332	Y
HOXB7	0.116346347001	Y
CA4	0.116242275367	Y
CYP26C1	0.116027054375	Y
EGFLAM	0.115923704884	Y
BMP7	0.115846344338	Y
PRDM8	0.115600908373	Y
HOXD10	0.115516925636	Y
DNAJC22	0.115189246442	Y
TBX21	0.114947316887	Y
TRIM31	0.114894519963	Y
LINC01391	0.114633853367	Y
LINC01305	0.114583175254	Y
CPLX2	0.114466365793	Y
SLC6A11	0.113898744539	Y
GBX1	0.113518164413	Y
ARHGAP36	0.112998902631	Y
MIR96	0.112859274368	Y
SORCS2	0.112404706766	Y
PCDHGA2	0.112389392133	Y
PCDHGA3	0.111931845792	Y
PCDHGB1	0.111594593108	Y
HAPLN2	0.111306307822	Y
MIR1469	0.110913827227	Y
HOXD9	0.11067703581	Y
ZIC2	0.110548450021	Y
KCND3	0.110522810557	Y
ZDHHC22	0.110376090166	Y
SSTR5	0.110269647658	Y
FLI1	0.10998548952	Y
PCDHGA4	0.109937480754	Y
DLK1	0.109422998683	Y
ALDH1A2	0.109360782343	Y
C1orf94	0.109217751084	Y
SYPL2	0.108519221633	Y
PROX1	0.108352623048	Y
PCAT19	0.108262219481	Y
INSRR	0.107835106376	Y
FGF19	0.107808461904	Y
LOC101927318	0.10735146811	Y
FRMPD1	0.107295483455	Y
SEZ6	0.107239806624	Y
HOXD12	0.10723899461	Y
MROH5	0.107238558436	Y
ARHGAP40	0.106700336517	Y
SLC6A12	0.106220652251	Y
PCDHGB2	0.106164062714	Y
DUOXA1	0.105998337427	Y
KIF1A	0.105963489176	Y
EBF4	0.105845588243	Y
GLIS1	0.105826843566	Y
HAGLR	0.1057938458	Y
CRNDE	0.105653309748	Y
NEUROD1	0.105607025798	Y
HOXB9	0.105166682816	Y
KCNT1	0.105041660116	Y
GNAS	0.104889185398	Y
CAMTA1	0.104647198455	Y
FOXL2	0.104376886611	Y
KCNC1	0.10434313382	Y
NEFL	0.104319383548	Y
EEF1A2	0.10400192599	Y
PRDM12	0.103108526158	Y
DNAH8	0.103042500996	Y
SP6	0.103005925493	Y
PCDHGA5	0.10287263421	Y
LINC01314	0.102714892503	Y
MIR670	0.102667008488	Y
GDNF	0.102534368379	Y
MEIS2	0.102392205518	Y
ADARB2	0.102157592909	Y
LRFN2	0.101767453884	Y
NTF3	0.101728766285	Y
PSD2	0.101714675166	Y
NTRK3-AS1	0.101223799706	Y
SCUBE1	0.10081333253	Y
LOC145845	0.100061394983	Y
ARHGAP19-SLIT1	0.100051234491	Y
NFIB	0.099963665549	Y
GRP	0.0998767128373	Y
MIR449C	0.0996312876315	Y
CCDC177	0.0995156089707	Y
FRMD4A	0.099290250298	Y
LOC101928509	0.0991546727027	Y
VENTX	0.0990678490575	Y
HOXB5	0.0988476941746	Y
RHCG	0.098755227625	Y
ADORA1	0.0987197209726	Y
CHD5	0.0983348442385	Y
KCNK3	0.0981592084423	Y
PDGFRA	0.098148605912	Y
C1QL4	0.0977386882833	Y
PCDHGB3	0.0975313543878	Y
ULBP2	0.0973712964519	Y
FSTL4	0.097310840398	Y
VSTM2L	0.0962903360267	Y
MPPED1	0.0960891515591	Y
PCDHGA6	0.0960152781528	Y
JPH3	0.0959691743013	Y
EBF1	0.0958371444262	Y
RUNX3	0.0956962770255	Y
HOXD11	0.0956505417675	Y
FOXCUT	0.0953907738781	Y
RAB37	0.0953707897265	Y
FIBCD1	0.0953246360913	Y
NFASC	0.0951674719386	Y
TCTE1	0.0950631206337	Y
MT1G	0.094875202935	Y
LMO1	0.0948585434332	Y
WNT7A	0.0946276754307	Y
CPXM1	0.094592923304	Y
GLP1R	0.0944668568882	Y
SP9	0.0942958027596	Y
CDH23	0.0942938911235	Y
RXRG	0.0940720111127	Y
IRX3	0.0936699135746	Y
SLC17A7	0.0934906813757	Y
FAM43B	0.0933315231158	Y
PCDHGA7	0.0931560761406	Y
SEPT5-GP1BB	0.092845203712	Y
FOXG1	0.0928014477734	Y
SORCS3	0.0926882975503	Y
GFI1B	0.0925598955948	Y
CACNG4	0.092397112088	Y
DCHS2	0.0923339796662	Y
KCNK10	0.0922754679337	Y
TP73	0.0913809992164	Y
GRIN2C	0.0911474817687	Y
FGF8	0.0910770120141	Y
SHISA7	0.0909025400089	Y
SLC8A3	0.0908901794696	Y
MT1H	0.0908447834956	Y
SV2B	0.0908126956684	Y
LOC101927583	0.0908090524693	Y
GMDS	0.0907391601898	Y
TMPRSS6	0.0906466323164	Y
LOC105375800	0.0905860761328	Y
VWA5B1	0.0904577621491	Y
PKNOX2	0.0903958439863	Y
SALL1	0.0899560799462	Y
BCL11A	0.0896008543915	Y
PTHLH	0.0895021668718	Y
MIR124-2HG	0.089398920811	Y
MIR6720	0.0891088928356	Y
TMC2	0.0890979467102	Y
GNAS-AS1	0.0890692235998	Y
CHST8	0.0889041504124	Y
GDF7	0.0884470377698	Y
MT1DP	0.0884404756988	Y
IQSEC3	0.0876157362421	Y
HSPA12A	0.0873817962362	Y
SOX7	0.0871470501209	Y
LOC100507283	0.0870160220839	Y
PDE4A	0.0869791046518	Y
LOC400706	0.0869039837502	Y
LOC100128770	0.0868015022753	Y
RTBDN	0.0867547044872	Y
DLGAP3	0.0867528594462	Y
CBLN1	0.0867523911419	Y
HOXA11	0.0866349050463	Y
LINC00466	0.0866100926074	Y
CYP24A1	0.0864388152695	Y
MIR9-3	0.0859416587315	Y
PHF21B	0.0856807681252	Y
IRX2	0.085410924312	Y
NKX3-2	0.0853605661751	Y
PKP1	0.0852732663102	Y
LOC105378052	0.0851301570647	Y
FBXL16	0.0850198622214	Y
OPCML	0.0848474543765	Y
ADGRB1	0.0847908528901	Y
ZFHX4	0.0847551781317	Y
LOC105378933	0.0847281835262	Y
MEIS1	0.0847017765141	Y
LINC00945	0.0846229283238	Y
OTOP3	0.0845270565888	Y
DBH	0.0844215480257	Y
LOC101928177	0.0842851118763	Y
KIRREL2	0.0842060397897	Y
SOX14	0.0840062734251	Y
KLF14	0.0839925393622	Y
DLL3	0.083953650354	Y
TOB2P1	0.0839167276628	Y
KCNJ4	0.0838912091314	Y
RASGEF1A	0.0837725829896	Y
TARID	0.0834158507715	Y
PCDH8	0.0833215332637	Y
SLC6A1	0.0832519554544	Y
SCARA5	0.0829730756567	Y
KLK2	0.0829388827274	Y
C2orf70	0.0826965237235	Y
SYT6	0.0826340453829	Y
SHOX	0.0824043686868	Y
LOC101928107	0.0821006979292	Y
CABP7	0.0819472327901	Y
SYN2	0.081938420027	Y
KCNJ6	0.0815497569942	Y
ZNF503-AS2	0.0814092864917	Y
LOC100287592	0.081276047461	Y
HOXD4	0.0812512388683	Y
DOK7	0.0806519309321	Y
MFSD4A	0.0799985504921	Y
BMP4	0.0798757136097	Y
SMUG1	0.0794428034861	Y
CRLF1	0.0793871106381	Y
KCNJ10	0.0792386091474	Y
BEGAIN	0.0789356193469	Y
NTM	0.0785218840882	Y
SYT5	0.0783795644684	Y
KCNG1	0.0783384422916	Y
CXCL14	0.0782605608497	Y
PCDH19	0.0782599402829	Y
MAFA	0.0781362453214	Y
PAX8	0.0781073845198	Y
LINC01511	0.0781012891732	Y
ANKRD34C-AS1	0.0779248277019	Y
CSMD2	0.0779243763998	Y
PHOX2A	0.0778537406944	Y
DSP	0.0777173479408	Y
PDYN	0.0775936336335	Y
LRCOL1	0.0771890464297	Y
CD300E	0.0771479645358	Y
SLC18A2	0.0770198775471	Y
ST8SIA2	0.0769799487689	Y
LOC101928416	0.0769641831147	Y
OR2V1	0.0769618362983	Y
NBPF8	0.0769606626238	Y
NOS1	0.0768165744368	Y
CCM2L	0.0768073394848	Y
BMP6	0.076733529613	Y
TFAP2C	0.076698252247	Y
NTRK3	0.076689884666	Y
PCDHGB4	0.0766591119974	Y
ZNF503	0.0766091215078	Y
OLFM1	0.0760165174007	Y
SOX3	0.0760034217127	Y
HS6ST2	0.0759041880553	Y
INSM1	0.0757963385655	Y
MUC17	0.0757352583745	Y
DLGAP2	0.0756704625488	Y
C10orf11	0.0756208374837	Y
RSPO4	0.0755125948677	Y
IGF2BP3	0.075284808347	Y
LMO2	0.0750412441723	Y
GABRD	0.074950327823	Y
SCUBE3	0.0748371315893	Y
ATOH1	0.0747814978452	Y
BTBD11	0.074590886612	Y
DGKK	0.0743494631357	Y
NSG1	0.0743354689212	Y
OCA2	0.0742961526929	Y
SPEG	0.074282377614	Y
TENM4	0.0742101433531	Y
RIMS4	0.074066335624	Y
PTH1R	0.074004786136	Y
ATP2B2	0.0740046720045	Y
MIR449B	0.0739537995337	Y
DMTN	0.0735743774101	Y
ZIC3	0.0734569181157	Y
SCN5A	0.0734447275332	Y
LOC101929034	0.0733841023755	Y
ANO1	0.0733211953309	Y
HMCN2	0.0733057831636	Y
SALL3	0.073302760756	Y
RAET1L	0.0732936681935	Y
MIR449A	0.0732239472192	Y
CNTN2	0.0730390477308	Y
ITGA11	0.0730218745185	Y
ADRA1B	0.0729689851468	Y
FGF5	0.0729160227354	Y
DISP3	0.07291572924	Y
ALDH1A3	0.0727766671729	Y
LOC102723330	0.0727502407312	Y
LRRC71	0.0726984874195	Y
SV2C	0.0726102738601	Y
C1QA	0.0726033981708	Y
OTOP2	0.07230783405	Y
CALY	0.0723041862755	Y
PRSS56	0.0721782163605	Y
NKX3-1	0.07187772987	Y
FOXN4	0.0717964668466	Y
CPEB1	0.0717398426035	Y
GSG1L	0.0714159609084	Y
FLJ32255	0.071375688187	Y
GFRA2	0.0712163612053	Y
CADM3	0.0712072275486	Y
GPX5	0.0711557236514	Y
KCNH2	0.0709790901452	Y
CACNA1C	0.0709639334804	Y
DRD2	0.0708883336478	Y
FBXL21	0.0707219968958	Y
MIR182	0.0707136576012	Y
FAM19A4	0.0707033527466	Y
LINC00620	0.070629075367	Y
SLC24A4	0.0705677539183	Y
NKAIN4	0.0705007951926	Y
MIR3131	0.0704811073355	Y
KRT77	0.0704307454068	Y
IRF8	0.0701989171309	Y
LINC01551	0.0701373068152	Y
KCNJ5	0.0700138865371	Y
MMP9	0.069999920643	Y
SPTBN4	0.0697023050303	Y
CBX2	0.0695785094769	Y
DIO3	0.0695597019154	Y
FOXI3	0.0695167622889	Y
TRABD2B	0.0693266347808	Y
KIF19	0.0692393282477	Y
FZD10	0.069222424857	Y
ANKRD19P	0.0692217031563	Y
APC2	0.0690566146323	Y
NOVA2	0.068602027059	Y
CACNA1B	0.0685861010205	Y
PDGFB	0.0685531714496	Y
RHOXF1P1	0.0684470097889	Y
TTBK1	0.0683631433144	Y
LOC100129175	0.0683205123548	Y
DLGAP4	0.0682242361719	Y
LOC101929154	0.0680066412566	Y
CACNA1G	0.0678720785388	Y
CYP26A1	0.0677617214976	Y
RGMA	0.0677169170109	Y
GRM8	0.067637428978	Y
SLC1A2	0.0675310500683	Y
MIR6127	0.0671244211483	Y
LINC01082	0.0668282726145	Y
DDN	0.0667336624363	Y
LAMP5-AS1	0.0667250935786	Y
GPR101	0.0667105987144	Y
EDN3	0.0666941812022	Y
ITPKA	0.0666192493219	Y
SFRP2	0.0665241224965	Y
PCDHGA8	0.0664864557255	Y
SPON1	0.066150773402	Y
HECW1	0.065893614839	Y
LEF1	0.0655907525622	Y
ATP8B3	0.0655271885111	Y
KCNK13	0.0650428333714	Y
HOXA-AS3	0.0649141864244	Y
SPR	0.0649014386984	Y
LINC01396	0.064888727583	Y
RET	0.0647788773039	Y
CALCA	0.0647478367212	Y
LINC01234	0.0645894241374	Y
CELF5	0.0645750544173	Y
MYO3B	0.0645338670231	Y
TNR	0.0644384875409	Y
C1QL1	0.0641966612873	Y
SEPT5	0.0641860291866	Y
LINC00554	0.0640502188736	Y
LINC01276	0.0640238159814	Y
ERICH1-AS1	0.0639994151841	Y
GFY	0.0639973936703	Y
DGKG	0.06376956526	Y
LINC00982	0.0637158335506	Y
T	0.0636160807419	Y
DTX1	0.0634956420759	Y
FNDC1	0.0634178126002	Y
CFAP74	0.0633815199453	Y
MIR10B	0.0631445403673	Y
FAM163A	0.0628334455917	Y
SLC30A2	0.0627162102348	Y
ATOH8	0.0625352205796	Y
LINC01096	0.0625045155236	Y
ASB18	0.062436899594	Y
SYNDIG1L	0.0624004970531	Y
LOC102724344	0.0623235874111	Y
DNAJB8-AS1	0.0623011217509	Y
CHRND	0.0622202794727	Y
NKX1-2	0.0622114096439	Y
PEAR1	0.0621492509039	Y
LOC101927419	0.0620225566837	Y
ADGRA1	0.0618618140514	Y
LOC100505530	0.0618331910599	Y
WNT9B	0.061814558727	Y
LOC283731	0.0616905473743	Y
BHLHE22	0.0616753099342	Y
LIN28B	0.0616151469652	Y
GPRIN2	0.0615516196405	Y
MACROD1	0.0615403557959	Y
RESP18	0.0615035254557	Y
C1QTNF8	0.0614994089889	Y
HAGLROS	0.061470782575	Y
NKX2-4	0.061315928565	Y
LOC100130587	0.061100499641	Y
NKD2	0.0609740335659	Y
FIGLA	0.0609386406744	Y
DUSP9	0.0608943577252	Y
LINC01237	0.060879496345	Y
MKX	0.0608290436166	Y
ASCL2	0.0607039398689	Y
ELMOD1	0.0605549575648	Y
HES2	0.0601183694239	Y
HRK	0.0600123159017	Y
CD40	0.059946129564	Y
RAP1GAP	0.0596572543915	Y
C5orf38	0.0596444896884	Y
ALX3	0.0593602285103	Y
SYT13	0.0592152040677	Y
HOXB1	0.059161032253	Y
STC2	0.0589508392777	Y
COL20A1	0.0588698683783	Y
MIR196A1	0.0588370450974	Y
KLK10	0.0586900496851	Y
AQP5	0.0586438370693	Y
STK3	0.0586369333614	Y
TRIM36	0.0585933566846	Y
IGSF9B	0.0584430099164	Y
CITED1	0.0583104159993	Y
CD6	0.05826752445	Y
HOXA7	0.0577969764066	Y
HPSE2	0.0577708199909	Y
RBBP8NL	0.0576712967875	Y
MIR1247	0.0576657930768	Y
LRRN2	0.0575888350374	Y
IFITM10	0.0574628105407	Y
LOC728739	0.0574208304042	Y
BICDL2	0.0573947923722	Y
